identifier	lang_code	gloss	transcription_norm	ipa	residual
rosettaproject_zen_swadesh-1	zen	he/she	˗tou	˗tou	
rosettaproject_zen_swadesh-1	zen	head	if	if	
rosettaproject_zen_swadesh-1	zen	hear	gera	gera	
rosettaproject_zen_swadesh-1	zen	heart	ouǯ	oud͡ʒ	
rosettaproject_zen_swadesh-1	zen	heavy	azzeg	azzeg	
rosettaproject_zen_swadesh-1	zen	here	ialliθ	ialliθ	
rosettaproject_zen_swadesh-1	zen	hit	aouš	aouʃ	
rosettaproject_zen_swadesh-1	zen	hole	tanit̪	tanit̪	
rosettaproject_zen_swadesh-1	zen	horn	teska	teska	
rosettaproject_zen_swadesh-1	zen	house	addar	addar	
rosettaproject_zen_swadesh-1	zen	how	tak	tak	
rosettaproject_zen_swadesh-1	zen	how	teǯ maied	ted͡ʒ maied	
rosettaproject_zen_swadesh-1	zen	hunt	germad\ek	germad\ek	\
rosettaproject_zen_swadesh-1	zen	husband	tamerous	tamerous	
rosettaproject_zen_swadesh-1	zen	i	nik	nik	
rosettaproject_zen_swadesh-1	zen	i	nika	nika	
rosettaproject_zen_swadesh-1	zen	i	nikan	nikan	
rosettaproject_zen_swadesh-1	zen	i	˗i	˗i	
rosettaproject_zen_swadesh-1	zen	i	˗in	˗in	
rosettaproject_zen_swadesh-1	zen	ice	tebroud	tebroud	
rosettaproject_zen_swadesh-1	zen	if	ed\in	ed\in	\
rosettaproject_zen_swadesh-1	zen	in	deg	deg	
rosettaproject_zen_swadesh-1	zen	jaw	h\anouk	h\anouk	\
rosettaproject_zen_swadesh-1	zen	kill	eni	eni	
rosettaproject_zen_swadesh-1	zen	knee	offoud\	offoud\	\
rosettaproject_zen_swadesh-1	zen	know	essin	essin	
rosettaproject_zen_swadesh-1	zen	laugh	eineg	eineg	
rosettaproject_zen_swadesh-1	zen	left	ažedmat̪	aʒedmat̪	
rosettaproject_zen_swadesh-1	zen	leg	ad\ar	ad\ar	\
rosettaproject_zen_swadesh-1	zen	leg	tada	tada	
rosettaproject_zen_swadesh-1	zen	lie	anender	anender	
rosettaproject_zen_swadesh-1	zen	lip	touθaouen	touθaouen	
rosettaproject_zen_swadesh-1	zen	live	ell	ell	
rosettaproject_zen_swadesh-1	zen	live	iegeh	iegeh	
rosettaproject_zen_swadesh-1	zen	liver	taša	taʃa	
rosettaproject_zen_swadesh-1	zen	long	efelle	efelle	
rosettaproject_zen_swadesh-1	zen	long	ozef	ozef	
rosettaproject_zen_swadesh-1	zen	louse	fič	fit͡ʃ	
rosettaproject_zen_swadesh-1	zen	louse	tillikt	tillikt	
rosettaproject_zen_swadesh-1	zen	man	h\alil	h\alil	\
rosettaproject_zen_swadesh-1	zen	man	əgiǯ	əgid͡ʒ	
rosettaproject_zen_swadesh-1	zen	many	tikši	tikʃi	
rosettaproject_zen_swadesh-1	zen	many	uaǯa	uad͡ʒa	
rosettaproject_zen_swadesh-1	zen	meat	aisum	aisum	
rosettaproject_zen_swadesh-1	zen	meat	čižži	t͡ʃiʒʒi	
rosettaproject_zen_swadesh-1	zen	moon	ežžir	eʒʒir	
rosettaproject_zen_swadesh-1	zen	mother	ioumma	ioumma	
rosettaproject_zen_swadesh-1	zen	mountain	ergem	ergem	
rosettaproject_zen_swadesh-1	zen	mouth	immi	immi	
rosettaproject_zen_swadesh-1	zen	name	ašm	aʃm	
rosettaproject_zen_swadesh-1	zen	nape	agarθ	agarθ	
rosettaproject_zen_swadesh-1	zen	narrow	oul ežmerad̪	oul eʒmerad̪	
rosettaproject_zen_swadesh-1	zen	navel	tamað	tamað	
rosettaproject_zen_swadesh-1	zen	near	iouz	iouz	
rosettaproject_zen_swadesh-1	zen	new	nšeʂ	nʃeʂ	
rosettaproject_zen_swadesh-1	zen	new	tamaid\ani	tamaid\ani	\
rosettaproject_zen_swadesh-1	zen	night	id̪	id̪	
rosettaproject_zen_swadesh-1	zen	not	ouer	ouer	
rosettaproject_zen_swadesh-1	zen	not	our	our	
rosettaproject_zen_swadesh-1	zen	old	telkehlit̪	telkehlit̪	
rosettaproject_zen_swadesh-1	zen	one	(ne)oun	(ne)oun	
rosettaproject_zen_swadesh-1	zen	other	iǯoudan	id͡ʒoudan	
rosettaproject_zen_swadesh-1	zen	person	menan	menan	
rosettaproject_zen_swadesh-1	zen	play	arrar	arrar	
rosettaproject_zen_swadesh-1	zen	pull	aoug	aoug	
rosettaproject_zen_swadesh-1	zen	push	eikem	eikem	
rosettaproject_zen_swadesh-1	zen	rain	akkanak	akkanak	
rosettaproject_zen_swadesh-1	zen	rat	ak\ardi	ak\ardi	\
rosettaproject_zen_swadesh-1	zen	rat	tameid\anes	tameid\anes	\
rosettaproject_zen_swadesh-1	zen	red	žobba	ʒobba	
rosettaproject_zen_swadesh-1	zen	right	afoušeš	afouʃeʃ	
rosettaproject_zen_swadesh-1	zen	river	il	il	
rosettaproject_zen_swadesh-1	zen	road	toures	toures	
rosettaproject_zen_swadesh-1	zen	root	tadrisa	tadrisa	
rosettaproject_zen_swadesh-1	zen	rope	ižiger	iʒiger	
rosettaproject_zen_swadesh-1	zen	rotten	blah\	blah\	\
rosettaproject_zen_swadesh-1	zen	round	h\afoul	h\afoul	\
rosettaproject_zen_swadesh-1	zen	rub	r\abbaš	r\abbaʃ	\
rosettaproject_zen_swadesh-1	zen	salt	terert	terert	
rosettaproject_zen_swadesh-1	zen	sand	teferi	teferi	
rosettaproject_zen_swadesh-1	zen	say	ini	ini	
rosettaproject_zen_swadesh-1	zen	say	šaoueǯ	ʃaoued͡ʒ	
rosettaproject_zen_swadesh-1	zen	scratch	teǯrah\	ted͡ʒrah\	\
rosettaproject_zen_swadesh-1	zen	see	zar	zar	
rosettaproject_zen_swadesh-1	zen	seed	šoudaǯen	ʃoudad͡ʒen	
rosettaproject_zen_swadesh-1	zen	short	keǯiǯ	ked͡ʒid͡ʒ	
rosettaproject_zen_swadesh-1	zen	shoulder	tor\od\	tor\od\	\
rosettaproject_zen_swadesh-1	zen	sing	ittanek	ittanek	
rosettaproject_zen_swadesh-1	zen	sister	iedem	iedem	
rosettaproject_zen_swadesh-1	zen	sit	imi	imi	
rosettaproject_zen_swadesh-1	zen	skin	iǯem	id͡ʒem	
rosettaproject_zen_swadesh-1	zen	sleep	somm	somm	
rosettaproject_zen_swadesh-1	zen	small	imezzigen	imezzigen	
rosettaproject_zen_swadesh-1	zen	smoke	obi	obi	
rosettaproject_zen_swadesh-1	zen	snake	ouager	ouager	
rosettaproject_zen_swadesh-1	zen	son	ogzein	ogzein	
rosettaproject_zen_swadesh-1	zen	son	ogzi	ogzi	
rosettaproject_zen_swadesh-1	zen	sour	fell	fell	
rosettaproject_zen_swadesh-1	zen	spit	iamšedi	iamʃedi	
rosettaproject_zen_swadesh-1	zen	spit	oud\men	oud\men	\
rosettaproject_zen_swadesh-1	zen	split	t̪ammeg	t̪ammeg	
rosettaproject_zen_swadesh-1	zen	squeeze	taaça	taaça	
rosettaproject_zen_swadesh-1	zen	star	ed\eri	ed\eri	\
rosettaproject_zen_swadesh-1	zen	stone	tirgit̪	tirgit̪	
rosettaproject_zen_swadesh-1	zen	suck	temes	temes	
rosettaproject_zen_swadesh-1	zen	sun	taoufoukt	taoufoukt	
rosettaproject_zen_swadesh-1	zen	sweet	tamoumt	tamoumt	
rosettaproject_zen_swadesh-1	zen	swell	čoud\ak	t͡ʃoud\ak	\
rosettaproject_zen_swadesh-1	zen	swim	taam	taam	
rosettaproject_zen_swadesh-1	zen	tail	žeff	ʒeff	
rosettaproject_zen_swadesh-1	zen	take	əzgi	əzgi	
rosettaproject_zen_swadesh-1	zen	they	enšen	enʃen	
rosettaproject_zen_swadesh-1	zen	they	enšent	enʃent	
rosettaproject_zen_swadesh-1	zen	they	nahni	nahni	
rosettaproject_zen_swadesh-1	zen	they	netnin	netnin	
rosettaproject_zen_swadesh-1	zen	they	ntahiat	ntahiat	
rosettaproject_zen_swadesh-1	zen	they	ten	ten	
rosettaproject_zen_swadesh-1	zen	they	tinied\	tinied\	\
rosettaproject_zen_swadesh-1	zen	thick	d\aouer	d\aouer	\
rosettaproject_zen_swadesh-1	zen	thigh	tama	tama	
rosettaproject_zen_swadesh-1	zen	thin	it̪era	it̪era	
rosettaproject_zen_swadesh-1	zen	this	ad\	ad\	\
rosettaproject_zen_swadesh-1	zen	this	aid\	aid\	\
rosettaproject_zen_swadesh-1	zen	this	an	an	
rosettaproject_zen_swadesh-1	zen	this	in	in	
rosettaproject_zen_swadesh-1	zen	this	tad\	tad\	\
rosettaproject_zen_swadesh-1	zen	thou	kem	kem	
rosettaproject_zen_swadesh-1	zen	thou	kou	kou	
rosettaproject_zen_swadesh-1	zen	thou	koum	koum	
rosettaproject_zen_swadesh-1	zen	thou	ouk	ouk	
rosettaproject_zen_swadesh-1	zen	thou	˗am	˗am	
rosettaproject_zen_swadesh-1	zen	thou	˗ek	˗ek	
rosettaproject_zen_swadesh-1	zen	thou	˗em	˗em	
rosettaproject_zen_swadesh-1	zen	thou	˗ki	˗ki	
rosettaproject_zen_swadesh-1	zen	three	karad\	karad\	\
rosettaproject_zen_swadesh-1	zen	throw	(a)ger	(a)ger	
rosettaproject_zen_swadesh-1	zen	tie	an	an	
rosettaproject_zen_swadesh-1	zen	tie	gillek	gillek	
rosettaproject_zen_swadesh-1	zen	tomorrow	tiǯgen	tid͡ʒgen	
rosettaproject_zen_swadesh-1	zen	tongue	eči	et͡ʃi	
rosettaproject_zen_swadesh-1	zen	tooth	oukši	oukʃi	
rosettaproject_zen_swadesh-1	zen	tree	tešoudda	teʃoudda	
rosettaproject_zen_swadesh-1	zen	turn	tetter	tetter	
rosettaproject_zen_swadesh-1	zen	two	šinan	ʃinan	
rosettaproject_zen_swadesh-1	zen	vagina	geddam	geddam	
rosettaproject_zen_swadesh-1	zen	vomit	tarer	tarer	
rosettaproject_zen_swadesh-1	zen	walk	edda	edda	
rosettaproject_zen_swadesh-1	zen	walk	eg	eg	
rosettaproject_zen_swadesh-1	zen	walk	er\iebek	er\iebek	\
rosettaproject_zen_swadesh-1	zen	warm	err(vb.)	err(vb.)	
rosettaproject_zen_swadesh-1	zen	wash	iessered\	iessered\	\
rosettaproject_zen_swadesh-1	zen	water	aman	aman	
rosettaproject_zen_swadesh-1	zen	we	nekini	nekini	
rosettaproject_zen_swadesh-1	zen	we	nokouni	nokouni	
rosettaproject_zen_swadesh-1	zen	we	˗nak	˗nak	
rosettaproject_zen_swadesh-1	zen	we	˗nan	˗nan	
rosettaproject_zen_swadesh-1	zen	weep	enðaoun	enðaoun	
rosettaproject_zen_swadesh-1	zen	weep	iǯa	id͡ʒa	
rosettaproject_zen_swadesh-1	zen	wet	̪oud\eg	̪oud\eg	\
rosettaproject_zen_swadesh-1	zen	what	kai	kai	
rosettaproject_zen_swadesh-1	zen	what	keid\	keid\	\
rosettaproject_zen_swadesh-1	zen	what	ta	ta	
rosettaproject_zen_swadesh-1	zen	when	tak ažerer	tak aʒerer	
rosettaproject_zen_swadesh-1	zen	white	molliǯ	mollid͡ʒ	
rosettaproject_zen_swadesh-1	zen	who	ma	ma	
rosettaproject_zen_swadesh-1	zen	who	taka	taka	
rosettaproject_zen_swadesh-1	zen	wide	ianiǯoua	ianid͡ʒoua	
rosettaproject_zen_swadesh-1	zen	wind	afrioui	afrioui	
rosettaproject_zen_swadesh-1	zen	wind	ažaouen	aʒaouen	
rosettaproject_zen_swadesh-1	zen	wipe	r\abbeš	r\abbeʃ	\
rosettaproject_zen_swadesh-1	zen	with	id\	id\	\
rosettaproject_zen_swadesh-1	zen	woman	temti	temti	
rosettaproject_zen_swadesh-1	zen	woman	tinečint	tinet͡ʃint	
rosettaproject_zen_swadesh-1	zen	wood	eššet̪	eʃʃet̪	
rosettaproject_zen_swadesh-1	zen	worm	r\ourbeil	r\ourbeil	\
rosettaproject_zen_swadesh-1	zen	year	ašebeš	aʃebeʃ	
rosettaproject_zen_swadesh-1	zen	yellow	iere	iere	
rosettaproject_zen_swadesh-1	zen	yesterday	eǯouð	ed͡ʒouð	
rosettaproject_zen_swadesh-1	zen	you	nentni	nentni	
rosettaproject_zen_swadesh-1	zen	you	netnahint	netnahint	
rosettaproject_zen_swadesh-1	zen	you	netnin	netnin	
rosettaproject_zen_swadesh-1	zen	you	˗koun	˗koun	
rosettaproject_zen_swadesh-1	zen	you	˗ned koummed\	˗ned koummed\	\
rosettaproject_zen_swadesh-1	zen	you	˗nouen	˗nouen	
